,economia,diplomacia,estado,sociedad
44,0.41199480767197566,0.4148517712674335,0.4981618347660332,0.5449597364420529
45,0.5145476707275786,0.3298054485651897,0.6158578950481097,0.33617760910682154
46,0.6529322718743147,0.5621372581983122,0.9848285469502002,0.5049803680956595
47,0.4833967119959387,0.3880358901354909,0.45497175257852895,0.5402515021197688
48,0.34474466732069226,0.5912505669761646,0.5079607408852288,0.42616088591142803
49,0.34598553331602794,0.3916658003830247,0.704494009200536,0.48062352985612034
50,0.5921556546654912,0.25811219898874793,0.2522909147639403,0.5458015354963931
51,0.5037395669375857,0.38350084227342573,0.8165137922742038,0.5108102876414375
52,0.5195172274380753,0.2519102129271183,0.10412528643405085,0.4730394346762282
53,0.36626961064238517,0.627787046683734,0.9989853425756976,0.25719626318533845
54,0.37329452867668306,0.39334419481564004,0.46543442215038044,0.2949555549932054
55,0.38341630355244866,0.34334308871707514,0.8039923133938074,0.48450043375244506
56,0.42366238371403636,0.2909244196530763,0.9983887189339077,0.5807413795597175
57,0.6396857484729226,0.5030188553943231,0.501020540194015,0.3970404337272103
58,0.5473736993798128,0.4865879577453928,0.40745340432506205,0.5473939465950388
59,0.48599055945922726,0.25345209883232905,0.9144603959468693,0.8260272944128407
60,0.34469536942124757,0.559079706603861,0.9560546714299266,0.44292409686399126
61,0.5737026041320941,0.5160730843281568,0.7022824867201389,0.46778916851154306
62,0.4364904106624363,0.5901710543705896,0.5995847712790254,0.347410733007903
63,0.5519967713897873,0.4992357014106546,0.021473862382642768,0.3675488363684368
64,0.6076798169247398,0.5399132963967941,0.030952945158262784,0.5608555159817173
65,0.38696316193858815,0.5026079007657221,0.7941955242227489,0.4178566597968491
66,0.6299783609310199,0.40588358841587163,0.04273720171744287,0.4454196064352931
67,0.6380585924310304,0.25587077989526236,0.320128585696849,0.5956744480636729
68,0.48737658327863265,0.7021673117475208,0.5134042913251057,0.4862526637706243
69,0.4116892409591152,0.3778908165176863,0.789655302536589,0.5760423131305041
70,0.339597474533281,0.24018392418027262,0.11243986625422754,0.6114727083047133
71,0.3767361850313444,0.26218780643728956,0.9332502485093175,0.5243658085138941
72,0.39494032980579347,0.2712345639378646,0.16040522093712223,0.40383549341434044
73,0.4675522773690662,0.34960303915003993,0.9026784550876942,0.2986919190578693
74,0.4859280326659284,0.5610227216708163,4.1633650192063526e-05,0.5799477132928714
75,0.47692764189759224,0.45522955524507497,0.1657955744365925,0.591660415415754
76,0.27896553318480355,0.6701603242154414,0.7296245381041343,0.43204535299065433
77,0.4878544689403735,0.7510513267360411,0.7829861190283582,0.5748470980300209
78,0.4735511088778028,0.4783281511166271,0.010399484349576372,0.5288295940857697
79,0.6296751421428308,0.6453950406341347,0.9992940151568824,0.5162003951820557
80,0.4673846434564673,0.4979997390188803,0.9915432871784916,0.553077496014256
81,0.5720646604802341,0.42249334973138747,0.8533178726506352,0.5873162956830166
82,0.607392380133384,0.5206772607796799,0.16555355992184423,0.5215519364588315
83,0.5781459599153879,0.40736075848683917,0.1076042009802531,0.6791986137714985
84,0.4484966153152872,0.4550205987732261,0.32155242821009417,0.6697407395448165
85,0.40398561283135226,0.5797283389164771,0.9157880666736855,0.37079497690891855
86,0.41620533588723,0.3457387628104136,0.013331451421277845,0.5031207234544681
87,0.6529619149530435,0.5879616930620805,0.10351552955036769,0.5366379059986753
88,0.7377533895310678,0.5807314461548604,0.09743315753275503,0.5678995587834456
89,0.4646739515907629,0.6021956229834652,0.16459227190971504,0.3384821585541312
90,0.34466110677901834,0.4250159097051147,0.8268611459128168,0.3541301122138453
91,0.4209329722618798,0.46646289967963184,0.0011908653103625561,0.5947162980171848
92,0.4258932908428915,0.6175678548398956,0.8170381479932128,0.5672148442000694
93,0.31533951660038073,0.5459092955113852,0.8632287629064296,0.5702614088416624
94,0.6646138176314073,0.4966743097506805,0.9961935824646321,0.8862696399192603
95,0.7604888568187836,0.5873819254036075,0.009943198533112832,0.4424302192599078
96,0.609852390933617,0.6918740100181152,0.3525906989787015,0.5973829838690807
97,0.5140505156203531,0.4316248608488358,0.2660341141645938,0.43442533608714956
98,0.38433450702124206,0.5995904471611315,0.5893563696726415,0.8049471889239185
99,0.4690230877406603,0.4545400627605278,0.004490950771850736,0.6500998761445073
100,0.5095665412800406,0.43554143805286744,0.8235190890665677,0.5229289803188407
101,0.5149624941139652,0.28840922518397516,0.05791987879753653,0.6676852227753987
102,0.562985738796473,0.47853004888041145,0.35318309167625184,0.6989247057740221
103,0.4561413824663704,0.7963976483402608,0.008337104745482599,0.5444523557773678
104,0.3849992769630893,0.42184048721994055,0.9269013679404081,0.733475962643321
105,0.4719539109865478,0.37516971645567193,0.14329092094588042,0.43089944644390027
106,0.5182679800795574,0.40553403763177576,0.8282114594915005,0.6258645838253128
107,0.1801786376678271,0.4918468391676671,0.06728392846166427,0.6495194661577005
108,0.3820020527840085,0.6241278465582684,0.3084564948258402,0.5818997524572606
109,0.43363003444402654,0.4149943924464554,0.21734775257282146,0.6827991323770636
110,0.5993122256647522,0.5750176757095391,0.20335660542970269,0.5898236864642055
111,0.7571575293343896,0.31410696599710625,0.1570163081143223,0.769262119209735
112,0.6985050824727189,0.49324747834364885,0.8516574791583574,0.22955591388728883
113,0.5097302990682315,0.5617077552752718,0.9978400523224924,0.6171456140394118
114,0.4050583302384183,0.419037321833807,0.9679710204483163,0.5699498833309208
115,0.40804536698610644,0.5820526267418865,0.9998597897932615,0.6135465228005572
116,0.35036962846226194,0.4327167028331598,0.7667857201327776,0.4239136174020003
117,0.6598441136270755,0.5021023140720001,0.2124784587416289,0.6100457145962245
118,0.6355984309014631,0.6619455753838525,0.32551175204845245,0.5088902730476527
119,0.3508078775745528,0.42009734863265336,0.9611190745350593,0.47919316627685515
120,0.500047670063759,0.5116804789542102,0.6084526293017646,0.5916651635183358
121,0.48679623646995357,0.2172534805303076,0.31440321814818195,0.41780289234124596
122,0.41242589839685134,0.4857817752599976,0.38655749166832953,0.601818777572373
123,0.6434331377031361,0.6223599278651997,0.08532210728377987,0.7403462717417653
124,0.4713875206822932,0.5219629920809181,0.838390930670027,0.3985863248321388
125,0.48754941827877774,0.525962786323638,0.8038035968338135,0.5272281936534889
126,0.40441361936252535,0.45439073066805635,0.6620826983079415,0.4274874732916066
127,0.43111349994775383,0.33633904958691807,0.009315775306901296,0.4529733473347376
128,0.6463904438112152,0.5594537909114818,0.9816819886278267,0.6755118237328686
129,0.43130067984136794,0.2297643026909762,0.979588053351358,0.44364589915653496
130,0.673146376661758,0.2700550033802694,0.44138664659760035,0.45087864637992503
131,0.5675201431604384,0.399389110154302,0.761840969876106,0.43978041343527835
132,0.5610890909190599,0.3986941157833757,0.030416605540089618,0.11871343231520201
133,0.31220820030170227,0.4773689064729683,0.14472322483121863,0.693871385081512
134,0.2060985607593673,0.43893203443822715,0.22300733294344782,0.5871929095123127
135,0.4663192163872053,0.35068876017808465,0.048001664473032675,0.4587336415669919
136,0.4760182004283364,0.29473658605782693,0.6418862673156217,0.6608717676492919
137,0.4206305961859873,0.49733859287479787,0.08764655596442827,0.4125268419204796
138,0.5776740010755886,0.5560287439565222,0.5126834127495193,0.4813337748871346
139,0.35714301484723804,0.3807819709098974,0.11246238581251869,0.4213216378972362
140,0.36982547172897434,0.5050308522701962,0.5454138602952437,0.3340559675770924
141,0.28791607949662573,0.5179720577352616,0.985443754632964,0.5961938806312355
142,0.5991069649090908,0.44825854176876934,0.03935723112209926,0.6635774832907634
143,0.23333760642514992,0.5233365791032837,0.9940058364914599,0.33824639540827506
144,0.5692030184584342,0.33505269467729654,0.14152926067113478,0.49016110356373793
145,0.47519948534274337,0.7025414075870594,0.828247937361227,0.6890607830689879
146,0.5563738765018568,0.4999094147093264,0.2577465131625667,0.5109887447084559
147,0.6639636577732835,0.34155987764726875,0.9999600313267438,0.756562533567508
148,0.49996344984124175,0.29247974603887295,0.6062814568345536,0.4152046664396584
149,0.6160072553232743,0.42538545026872615,0.25042495152576766,0.1828935963732695
150,0.45163514667983484,0.4951828145933208,0.9977903784631676,0.31780699284662545
151,0.3719112186557265,0.3836517885033395,0.7209917732578897,0.6195461635849671
152,0.6090845568514272,0.4076509893773956,0.9963647461011628,0.49071619435488784
153,0.5605352992038782,0.37403119420102915,0.7113084042857185,0.4421133116221795
154,0.351059314557176,0.3464308499844072,0.4392990618349026,0.48738578354124074
155,0.6146086203210444,0.36808869397250793,0.1919613349222507,0.535276524823313
156,0.4684049139291296,0.48144621964792167,0.9076688890818148,0.6178614089544299
157,0.5812211576712527,0.3526444701775713,0.002379689023786883,0.3602731645608959
158,0.52288313616204,0.5909243718778001,0.9025147118055514,0.5300551235847256
159,0.364490427564176,0.4239987746871772,0.8642102811303891,0.346320919951106
160,0.4359951100174359,0.4517178948469314,0.14195999555162314,0.4938292446671501
161,0.5093282254434549,0.42936090066366994,0.13832997465169372,0.6664269216631357
162,0.43371159610204973,0.47689511597940043,0.5894815926021131,0.36452346938165714
163,0.43537046033351684,0.5366422075422552,0.4196857624276343,0.5853302621904749
164,0.5529808200084573,0.3489952213402009,0.5301972335916602,0.5909413595781129
165,0.3718914138663521,0.2284964101604842,0.6867915487451616,0.38254187480485075
166,0.7269972259553313,0.5670459070724525,0.7927938310030124,0.5365717897668393
167,0.5058641015993073,0.1339078016722734,0.9720812246531108,0.4784695107361372
168,0.47669705485151315,0.5740388189360743,0.18622179944913692,0.5887568461478256
169,0.5813369214248181,0.3597896682746048,0.021302554729952208,0.5249217893047182
170,0.40785003488536375,0.4483302015782293,0.02483823362191071,0.5912544646367653
171,0.533343343834662,0.4051400563763441,0.8378355510582605,0.5965818849409985
172,0.4471617940935819,0.40097106579051284,0.9426757387461326,0.4465408409630333
173,0.3620030420958829,0.28684428412955243,0.2940200767146933,0.5087465823080058
174,0.5685489164720383,0.47804816627181057,0.23749045260561463,0.35892949539967856
175,0.4042319313350025,0.1990814866691789,0.0505830164452538,0.3813445431077285
176,0.4812496756994776,0.4656612411903531,0.9985763778967375,0.47019807908264916
177,0.4260250364131864,0.43440790713227967,0.8575234339146588,0.5165769776391068
178,0.27616033752133146,0.3686740513699974,0.30741631945154363,0.5097226230253818
179,0.5736277065557925,0.36735672430585364,0.49495324713949046,0.43200706866404137
180,0.679724275003562,0.4993328588988594,0.03608746314217146,0.6893566366653275
181,0.6419286495970306,0.5260388682021501,0.9417801392261559,0.47088108063789413
182,0.2711034406400382,0.6143671863708385,0.28521266054852373,0.6282811053544205
183,0.6478708689091182,0.5358650097820438,0.010057390541016082,0.4070884028963711
184,0.5408497134732868,0.5011970736873121,0.5231594849323726,0.5214977253698406
185,0.6304790168115515,0.5194057564714069,0.5569795681872908,0.5159569743326258
186,0.6089301823986323,0.29478107726803465,0.47245674600924903,0.5898689955389853
187,0.4028891730742039,0.23653081175123616,0.936358915546546,0.511541262729486
188,0.23810382929110807,0.5295527345358324,0.8118730982064489,0.4435037815331321
189,0.4672422086908906,0.33100372762966357,0.0026615028657182346,0.37323627919964314
190,0.5428685127042757,0.32848452221826574,0.9384395994921101,0.4919745567316431
191,0.6244200862363993,0.4839419866833877,0.5358048448544598,0.7212626581431738
192,0.4690214828904236,0.33334485240238915,0.12344796839515795,0.6830830192814781
193,0.37055836028067035,0.3823289726320186,0.2063493516929563,0.47866203263539686
194,0.3806130529384946,0.31669885658948044,0.5349289570761379,0.5689239992748237
195,0.47720710063392646,0.3457532599501893,0.9935332351577969,0.6628895378552417
196,0.5855086069183042,0.45936793413515703,0.00433611419639778,0.44339959185659084
197,0.33504710107080954,0.45287175537266167,0.08787245100991391,0.7348167134649436
198,0.28342623581773335,0.4664874230752259,0.5813174284372669,0.5955269889925016
199,0.5309873180986555,0.4735788852016696,0.009646082459529868,0.4077831384613215
200,0.608548389709255,0.5562001319393765,0.03792252522336969,0.22096609181797783
201,0.38557333503076835,0.43606941066009497,0.5951663840325406,0.8039882432428714
202,0.5180074000931478,0.4628285054500504,0.8967829387790515,0.6374870726234141
203,0.43579562088234636,0.4967776420702357,0.12674350389721786,0.6104231469881668
204,0.47864605311266867,0.20084202481952734,0.999654558627161,0.47377749666768626
205,0.595343390381906,0.3528212638803312,0.01369146297312261,0.32411421968739984
206,0.49086534968951506,0.5546777401317465,0.9997629158463152,0.6997468149506888
207,0.36727324925528876,0.45798199401016476,0.5473752919347996,0.6301560169794331
208,0.3786932345976702,0.43653362090442854,0.9130580617121983,0.4247350271984842
209,0.6182225195397391,0.25163723574418845,0.9986381578951581,0.5704146224922851
210,0.6113059111495264,0.3447240503075794,0.825955298834252,0.6554982930062503
211,0.39190238292881935,0.29519213374978737,0.2155976092429823,0.5939986912363895
212,0.5193074166307364,0.6593762503051551,0.02178716077563815,0.29862570883168654
213,0.3992561984002923,0.4001791244332635,0.8676917722062368,0.34334193424957765
214,0.316815346831825,0.4417277437249634,0.9691558508113262,0.41015229912481915
215,0.5376045224059322,0.3643679149588902,0.35559432474745695,0.5866415305643743
216,0.4075199970441839,0.4562559580307289,0.7076413577897818,0.4535358297088262
217,0.40773166693343144,0.31597242785165325,0.5667289667319458,0.5808604472909271
218,0.6532073447270853,0.3598296886572838,0.6577182109996982,0.4471980234335258
219,0.5537950944082397,0.4778122135422519,0.2495821416969897,0.4537982124533096
220,0.5263540568589622,0.36152506357714204,0.3534511932317866,0.28897550403251515
221,0.4687232840102009,0.2688535448993324,0.7717992896157634,0.4231588623449369
222,0.4736124637156529,0.705527021190746,0.1907564346042675,0.48405808331977457
223,0.3603444998594543,0.531953293640747,0.5679650342673219,0.17272675221473827
224,0.43407945915792967,0.35759665070552804,0.012106209029470329,0.1957667909587464
225,0.6196998672729332,0.45328979330211333,0.014486230691100457,0.4388199588351838
226,0.5558921595737566,0.19475588170382668,0.6931810025955921,0.4700405753431054
227,0.5278747127271081,0.6191884739732527,0.2832658806160139,0.5120419674714761
228,0.5138734460643312,0.6639890819768672,0.9754068427329663,0.38548419316875726
229,0.5307877234834512,0.19828677318955673,0.8329792588040433,0.43005034647541607
230,0.609809578079049,0.33752736478181095,0.6494543182556555,0.5001978001783045
231,0.5276076867818166,0.5111196154416651,0.7118016874641554,0.6731755633042225
232,0.4123401351289475,0.5444357338325814,0.8849805378278102,0.6241759218603463
233,0.5663129094763292,0.44874789428957057,0.8549780297451449,0.5942042711178787
234,0.4567891079965478,0.30112140264786463,0.7212181209233242,0.6289657540291093
235,0.3907072328761728,0.35007330241995166,0.46949461818196064,0.5467123248063978
236,0.585521206681726,0.43717474513321014,0.006127025099769003,0.5969560665348859
237,0.5550671275299021,0.4619175853195105,0.7047993282925391,0.5111240077191738
238,0.36509112964920304,0.6188335245317402,0.2250007989950312,0.6728909554406641
239,0.44854161565610995,0.44669456634196875,0.5646697472038242,0.39867738369255434
240,0.5208062458985583,0.4351913543927511,0.004533980891917334,0.6578421619299697
241,0.361026366040483,0.22598847056335974,0.503881837564701,0.6039888998351823
242,0.5071148408820851,0.38617977276266297,0.9927211641243867,0.48689034062334796
243,0.4977797862683365,0.45896932540774615,0.9320413236844207,0.4787327635102092
244,0.6485720189927866,0.37927964551382615,0.9656730183571041,0.6335382155651216
245,0.6860884806119587,0.4336223510104407,0.4382511544552734,0.6652318388814377
246,0.6482915112502718,0.5436342390390531,0.14062309611038795,0.5881303370560917
247,0.46880438345206926,0.5113323176325767,0.51302366189121,0.37506709983067504
248,0.508658844271186,0.2443451794085828,0.8192494871746238,0.5509282407749111
249,0.6704513235564054,0.51959427008085,0.9997484448056052,0.40683557968749245
250,0.5460675783005706,0.49520307552413184,0.9832052944321426,0.6308899390134953
251,0.33785304659297516,0.2910235237154765,0.1431212900610417,0.32513405509018145
252,0.3342036542138679,0.3664739440929676,0.22855506932945427,0.4075964060213574
253,0.42880890414667755,0.627631144036014,0.9992679708876341,0.4604314992542176
254,0.6344995906569221,0.6066628391202149,0.06406357294852223,0.600014748355169
255,0.3607576186104593,0.30688360010409493,0.21967527476830537,0.5480176433182551
256,0.530889224451543,0.38753132211259617,0.3558037410652514,0.5489513048077181
257,0.27276865799205985,0.533150350499078,0.5710152939306311,0.3899843041201407
258,0.7922149783277247,0.47747703932635466,0.04567959301853812,0.5671029395145128
259,0.3613312360755485,0.5382513172952058,0.9542954222745631,0.5467497506294775
260,0.4869781770635701,0.3013201183891047,0.19963530299141674,0.618669772599012
261,0.6361945881195877,0.5962952185745442,0.5913163717927866,0.6312377576596342
262,0.594926913164512,0.377852610575842,0.44538642376806414,0.4150249483098944
263,0.4709091002176077,0.38716703552897797,0.8480792803540367,0.5455566092600251
264,0.45708883063702316,0.44738923713131257,0.0072666595609889445,0.594692172345466
265,0.3648952386008749,0.4593671640474298,0.8621827123481498,0.624466545560569
266,0.565454855784794,0.4915405923221964,0.675391998503698,0.507994539740014
267,0.4804462841748662,0.6921205777734112,0.6857051532452757,0.3937230664046572
268,0.4737440333667592,0.29115877917437283,0.9970921128753385,0.49443249645735304
269,0.5869741617828578,0.3906023296746389,0.26424023457846757,0.457749688671309
270,0.62804654818449,0.5134031450054509,0.14048810470977188,0.5092322531716721
271,0.5668977321379205,0.6249651475165988,0.9972306531080448,0.36334032342734707
272,0.5874660747913393,0.5105631827832912,0.18483829047171899,0.6175463337591088
273,0.34409997042183,0.7092138631039684,0.13853493102158418,0.3390480644301885
274,0.4086322585473569,0.35248138435676296,0.425932991125983,0.5253643804976351
275,0.4100401505413685,0.4524775607245027,0.9973553088750601,0.6698544545957714
276,0.3675450314178508,0.525513090041714,0.0020591260904193735,0.490425824599304
277,0.6417964508191046,0.5918513959230152,0.9839092083727061,0.5874579457000552
278,0.5467126382176952,0.5624948844051424,0.0024303499990491135,0.45642177370221876
279,0.4857932697100941,0.49261689316746726,0.7512142634132177,0.4653915407545129
280,0.5542399505929346,0.3373011193510872,0.48528165321346217,0.5174143250956901
281,0.3322235560165339,0.26402690720067795,0.2996626956090376,0.4463748307398187
282,0.5331707785208522,0.615042355495191,0.7446143099831402,0.4479891613579565
283,0.4776711653947226,0.3218615953192593,0.6046875360958156,0.6240148446857477
284,0.537092375373752,0.38407153499247715,0.21211505937428393,0.35882459807292105
285,0.517211632629687,0.3926880495312891,0.17236563670245403,0.3604786728203941
286,0.5499628311704593,0.4160722167869273,0.1827523249148181,0.37590760148170266
287,0.6249776315530587,0.551234655882399,0.2586776553648201,0.572951735875539
288,0.3333855114397457,0.37587160847157763,0.41305851610125854,0.43895487188193677
289,0.30124111886568417,0.5728809524447273,0.030542487053516264,0.5088792111552841
290,0.5540472081178269,0.42932345509992553,0.9432660994287178,0.36282392115140627
291,0.6665234320468238,0.28281717157799524,0.4184070391689563,0.36066793585028917
292,0.5576278566467552,0.37069983892871405,0.9278425316045253,0.5467923831383652
293,0.44479973015125124,0.5192363180000125,0.9222431429324545,0.47865659419550455
294,0.48756548396506916,0.6697100915345234,0.8628377474189263,0.40224365100773724
295,0.6136312365681359,0.6345565944582467,0.04851704502535557,0.41562517167218216
296,0.4643650884182804,0.5633069973773689,0.9995791551339965,0.5671938629864288
297,0.31492342767563447,0.4975495167684457,0.25738445591607995,0.43873748836769677
298,0.5519546373575192,0.4897103567546946,0.9681219708020135,0.3991756303541652
299,0.6223310472006848,0.5080339470826688,0.5204442004588345,0.4325207874094838
300,0.4928267503458732,0.4764038778386217,0.6804603695866499,0.5486645329148762
301,0.3565814457144878,0.34801738725216924,0.4222639546669393,0.380984634361281
302,0.48640391390726856,0.3521648295919888,0.35401725868930306,0.53448942464503
303,0.5166149245198358,0.41500610516344794,0.5963397528510701,0.4181131614537932
304,0.3822218361312405,0.437172410672787,0.19658726923562844,0.45896776966943764
305,0.6007093072838781,0.6490027303592112,0.2960711144450958,0.6720855557020234
306,0.4702145437805148,0.2851219020425106,0.28535677492802647,0.501213483675192
307,0.7685232154258447,0.5020890892732437,0.3647451970953521,0.5976020708287686
308,0.4494845174493879,0.6168930537148807,0.7593223954455016,0.5545414520589451
309,0.37998399822372475,0.2840930848356957,0.9156174138256854,0.6220005239694727
310,0.33171873269684465,0.43652965437537816,0.8350188346094007,0.5109941442688192
311,0.5982175039998036,0.5334574185741336,0.884439121660247,0.44237225704328215
312,0.4199715822351942,0.3319824138366789,0.9472220433377725,0.4734943812969716
313,0.593309414490199,0.43956729209881373,0.6832225447929465,0.50519346656135
314,0.3831731372978541,0.4725794828712575,0.9992448777761005,0.5275653590356182
315,0.4403990222538474,0.34333855037552613,0.035153355983527194,0.5158582649173529
316,0.2715876307960759,0.58686830507459,0.04989807851750465,0.6143240070791156
317,0.313769765487308,0.3492257980148783,0.00414122399283754,0.5400858405870074
318,0.474010534949276,0.6595251632483333,0.6742568832280008,0.5222970585295889
319,0.44777117945821826,0.42127366623823753,0.8690755378521015,0.5692127749827908
320,0.5056844122456077,0.38520457363533395,0.9923089732330107,0.598425966879808
321,0.28755710916068494,0.47582597515585723,0.9799274101009311,0.616808287428862
322,0.7241697879137721,0.24754173214709024,0.19954908319772727,0.3756412953221472
323,0.6650477093996714,0.4408054550945174,0.4686852251736142,0.40136771180491737
324,0.7102423093937256,0.4776776853272782,0.02340401097178936,0.5572073404549541
325,0.459378806785143,0.45253787558570424,0.9981437255198107,0.33745957613417527
326,0.5241812510292309,0.4319183936481152,0.9080051207196921,0.4304860931237243
327,0.49110347017838313,0.5028267429580227,0.6327646453800516,0.31275789596606446
328,0.2210304876526292,0.3630409471932946,0.635004990026642,0.7507386596169533
329,0.5758783292972469,0.3702452231560702,0.24308067056189567,0.5412484269314566
330,0.38453793843611694,0.24824788607123827,0.9639102820906953,0.5679972784736301
331,0.5136266922163134,0.6172575586605881,0.23128827692257073,0.35745014692126953
332,0.4858537645554114,0.4382885392526174,0.07091934017908288,0.6994007754751536
333,0.46637786249735935,0.5335607708668353,0.05787254378187822,0.6585604225499088
334,0.3419718893431624,0.3496650857353039,0.9446105521704435,0.45510927422685676
335,0.5741411119498633,0.5271826119699707,0.6838217778445658,0.5359222641683775
336,0.44991328671572745,0.49294851138118856,0.7243784900636763,0.4545002578392822
337,0.42448152211077805,0.3708866579657097,0.9090045566514773,0.4542247775400479
338,0.44388967458108075,0.44535486612424446,0.04371293676562756,0.4668856482713444
339,0.2807212670025886,0.4678200703829991,0.19997196457350888,0.698281166014558
340,0.5112326157173194,0.4290425647422431,0.9454316384437975,0.4218009743101409
341,0.3429797984369513,0.35012441022156326,0.7708427047254416,0.3419470378867885
342,0.4569212577117871,0.5103836270679634,0.8516683234772775,0.29651768141125295
343,0.28101504959161616,0.4889455913645439,0.24112211304221814,0.4481550889251717
344,0.4468934489022147,0.5730428600768595,0.7071015752938354,0.6115544759674179
345,0.5198960206859939,0.48227685523302893,0.8067130131420901,0.4633865241912938
346,0.3149046436881841,0.4536148587180902,0.8942088836694179,0.45316950029115466
347,0.6132615531336792,0.44874973308640415,0.5991631889233382,0.5268535889644074
348,0.7033287792610745,0.4343476527218027,0.9368237307872134,0.4945253868267644
349,0.31910276159080153,0.4860985442978664,0.3080898270003044,0.5369794816424158
350,0.393405825132244,0.3810648268220667,0.985876729854299,0.3030091238915655
351,0.4906469468139058,0.5809235647623834,0.708128829484058,0.3384811398757204
352,0.3166252730120432,0.47919773127522025,0.6076289885025208,0.48827350124736757
353,0.7100777183583006,0.19120052237260765,0.05113747176829648,0.5987438959558904
354,0.39624559885738153,0.5905151316217356,0.02734648514134737,0.31184374477980165
355,0.41994247950707464,0.3907150708088325,0.9442490705443819,0.5532848197792584
356,0.37499405060063,0.6057482883484153,0.7390607261762804,0.38406446882394846
357,0.49713743944254113,0.43309973370967425,0.016218116570804218,0.6199509633373397
358,0.46651531727637957,0.676309426056958,0.05387795081379131,0.426543488361309
359,0.460451208172364,0.5106907513780952,0.021532087009751406,0.48142423512532995
360,0.5778784086448217,0.48733025011211595,0.2792892953839773,0.42312012426245427
361,0.28196061872411304,0.7731790106327939,0.4133151311239744,0.6242579918146588
362,0.45342339760638967,0.44072887041020975,0.979396973640979,0.4822136895935722
363,0.6055750835792039,0.30697719853671834,0.7656387120524332,0.4996489763261439
364,0.4098934771041911,0.626142053485578,0.28333837090556063,0.32205052297886105
365,0.4467462926338261,0.38172804065133004,0.9087571534404152,0.4638234377821481
366,0.35452449797746116,0.6393557792476878,0.7765790191338048,0.6481092585228727
367,0.7578952189328697,0.4816675091038567,0.6330577307082889,0.33347585499570614
368,0.35204131044437864,0.5630033225163726,0.4386587374820135,0.4604870166942462
369,0.5064015210842272,0.37982685280430206,0.005141391962082903,0.73508606557724
